review_id,review_text,sentiment,review_text
c5fe08e4-69bc-490d-9479-58c0e8d1af93,"If you're looking for a basic rental, this is okay. The fine was car cleanliness, and the GPS availability was neutral.",neutral,"If you're looking for a basic rental, this is okay. The fine was car cleanliness, and the GPS availability was neutral."
91419d44-1ff9-4ebd-b00d-bb15085afa94,"Nothing exceptional, but nothing terrible either. The mediocre was hidden fees, and the vehicle condition was fine.",neutral,"Nothing exceptional, but nothing terrible either. The mediocre was hidden fees, and the vehicle condition was fine."
1736da8d-0242-4419-bded-cb5ae37629cc,"Didn't impress, but didn't disappoint either. The neutral was air conditioning, and the mileage limit was alright.",neutral,"Didn't impress, but didn't disappoint either. The neutral was air conditioning, and the mileage limit was alright."
b69e43b0-cc3b-4cb5-8dc0-b79d5b258393,"Pretty average overall. The decent was staff professionalism, and the deposit policy was nothing special.",neutral,"Pretty average overall. The decent was staff professionalism, and the deposit policy was nothing special."
8408e027-eb98-4ff4-a35d-4eba242b4dc0,"Pretty average overall. The fine was mileage limit, and the drop-off experience was nothing special.",neutral,"Pretty average overall. The fine was mileage limit, and the drop-off experience was nothing special."
a5ec617c-6191-477b-ba60-7c42f963d0ca,"Nothing too exciting. The decent was hidden fees, and the fuel policy was just okay.",neutral,"Nothing too exciting. The decent was hidden fees, and the fuel policy was just okay."
f880a105-ae13-4e5a-ac2c-ca7152f59eb9,"A decent experience. The decent was upgrade options, and the GPS availability could have been better.",neutral,"A decent experience. The decent was upgrade options, and the GPS availability could have been better."
94b53288-79c9-45de-bf72-14e85de8b8bf,"If you're looking for a basic rental, this is okay. The ordinary was upgrade options, and the vehicle condition was neutral.",neutral,"If you're looking for a basic rental, this is okay. The ordinary was upgrade options, and the vehicle condition was neutral."
0d8ee23b-eda3-4412-ac29-c7c19bcc8ff4,"Nothing exceptional, but nothing terrible either. The mediocre was car cleanliness, and the hidden fees was fine.",neutral,"Nothing exceptional, but nothing terrible either. The mediocre was car cleanliness, and the hidden fees was fine."
8e404e99-9dc3-48ae-9f0d-779a4d547585,"Pretty average overall. The ordinary was tire condition, and the fuel policy was nothing special.",neutral,"Pretty average overall. The ordinary was tire condition, and the fuel policy was nothing special."
d5386cf2-d5f8-40ac-ba6e-6c1cad166c45,"An ordinary experience. The passable was pricing, and the insurance options was nothing to rave about.",neutral,"An ordinary experience. The passable was pricing, and the insurance options was nothing to rave about."
251a59b0-57d1-444b-beb0-4e87e36501b9,"Not the best, not the worst—just okay. The pickup process was fine, and the pricing was acceptable.",neutral,"Not the best, not the worst—just okay. The pickup process was fine, and the pricing was acceptable."
b6cb64bd-5dc7-4f8c-9e7e-367df8175bea,"Not the best, not the worst—just fair. The car cleanliness was fine, and the hidden fees was acceptable.",neutral,"Not the best, not the worst—just fair. The car cleanliness was fine, and the hidden fees was acceptable."
67cacf48-1b24-4f4b-9834-b3954866731e,"A decent experience. The fair was tire condition, and the drop-off experience could have been better.",neutral,"A decent experience. The fair was tire condition, and the drop-off experience could have been better."
eca6824b-5ae1-4d4c-84b1-d3d28a647c84,"Didn't impress, but didn't disappoint either. The ordinary was waiting time, and the fuel policy was alright.",neutral,"Didn't impress, but didn't disappoint either. The ordinary was waiting time, and the fuel policy was alright."
ad9b7fde-94cb-44c9-a740-67db326bb987,"The rental was mediocre. The staff professionalism was okay, and the pickup process was neither great nor bad.",neutral,"The rental was mediocre. The staff professionalism was okay, and the pickup process was neither great nor bad."
e0eb0bdc-66fc-489a-bbda-7237be63a83e,"Nothing too exciting. The decent was insurance options, and the vehicle condition was just okay.",neutral,"Nothing too exciting. The decent was insurance options, and the vehicle condition was just okay."
bde6b988-8966-4318-8e8a-3c7deb71f4f6,"Not the best, not the worst—just okay. The fuel policy was fine, and the upgrade options was acceptable.",neutral,"Not the best, not the worst—just okay. The fuel policy was fine, and the upgrade options was acceptable."
17d2081a-1df9-4468-bb24-8e6e447a5d2e,"Nothing too exciting. The neutral was customer service, and the drop-off experience was just okay.",neutral,"Nothing too exciting. The neutral was customer service, and the drop-off experience was just okay."
d111c17a-b141-41c5-a5c4-7abd8d438b47,"Pretty average overall. The okay was deposit policy, and the return policy was nothing special.",neutral,"Pretty average overall. The okay was deposit policy, and the return policy was nothing special."
09740ce5-3d65-48c1-9b80-7ec58990d468,"Didn't impress, but didn't disappoint either. The standard was upgrade options, and the vehicle condition was alright.",neutral,"Didn't impress, but didn't disappoint either. The standard was upgrade options, and the vehicle condition was alright."
d353c55d-8f99-4f4f-950f-3f9ca3018353,"Fairly standard. The decent was pickup process, and the insurance options was neither good nor bad.",neutral,"Fairly standard. The decent was pickup process, and the insurance options was neither good nor bad."
211214dd-3554-4a2a-90ca-fe21e56a6498,"An ordinary experience. The okay was booking ease, and the upgrade options was nothing to rave about.",neutral,"An ordinary experience. The okay was booking ease, and the upgrade options was nothing to rave about."
75145691-fe91-4303-b7f7-46ee93545fc9,"An ordinary experience. The average was mileage limit, and the fuel policy was nothing to rave about.",neutral,"An ordinary experience. The average was mileage limit, and the fuel policy was nothing to rave about."
ad81e932-1d39-4706-abdd-25bd0a3f259b,"The rental was standard. The vehicle condition was okay, and the pricing was neither great nor bad.",neutral,"The rental was standard. The vehicle condition was okay, and the pricing was neither great nor bad."
da4d5246-4b44-4b6c-8b50-b69d282ec3fa,"Nothing too exciting. The fine was air conditioning, and the customer service was just okay.",neutral,"Nothing too exciting. The fine was air conditioning, and the customer service was just okay."
522f0f92-55c9-465b-8c1e-c93993724490,"Pretty average overall. The standard was deposit policy, and the upgrade options was nothing special.",neutral,"Pretty average overall. The standard was deposit policy, and the upgrade options was nothing special."
515358a1-3b44-4f60-9c80-3b48f32ff331,"The rental was standard. The booking ease was okay, and the roadside assistance was neither great nor bad.",neutral,"The rental was standard. The booking ease was okay, and the roadside assistance was neither great nor bad."
dbddbe6b-e372-4add-9219-edec8a5b10b2,"Fairly standard. The fine was waiting time, and the car cleanliness was neither good nor bad.",neutral,"Fairly standard. The fine was waiting time, and the car cleanliness was neither good nor bad."
6c4b43ec-dc61-4060-bf0a-7f6ce26a8dd2,"A decent experience. The neutral was roadside assistance, and the customer service could have been better.",neutral,"A decent experience. The neutral was roadside assistance, and the customer service could have been better."
0b61f645-a1a0-4b94-99d8-5a141fe70cb0,"The rental was mediocre. The pickup process was okay, and the deposit policy was neither great nor bad.",neutral,"The rental was mediocre. The pickup process was okay, and the deposit policy was neither great nor bad."
f9f31dcb-53f2-4e28-a498-75c3ca3df8b9,"The rental was fair. The pricing was okay, and the staff professionalism was neither great nor bad.",neutral,"The rental was fair. The pricing was okay, and the staff professionalism was neither great nor bad."
a5b06df2-f7a3-4845-a7b2-bb0875a1d19f,"Pretty average overall. The ordinary was air conditioning, and the booking ease was nothing special.",neutral,"Pretty average overall. The ordinary was air conditioning, and the booking ease was nothing special."
925e7fc2-e26a-4343-b843-de791aff700b,"Nothing exceptional, but nothing terrible either. The fair was return policy, and the pricing was fine.",neutral,"Nothing exceptional, but nothing terrible either. The fair was return policy, and the pricing was fine."
f382932d-84f6-44e5-9ec1-0793eef72ab4,"Nothing exceptional, but nothing terrible either. The fair was roadside assistance, and the GPS availability was fine.",neutral,"Nothing exceptional, but nothing terrible either. The fair was roadside assistance, and the GPS availability was fine."
99dacc80-63af-4b16-a5ab-cdae61807232,"Nothing exceptional, but nothing terrible either. The neutral was customer service, and the pricing was fine.",neutral,"Nothing exceptional, but nothing terrible either. The neutral was customer service, and the pricing was fine."
8402fe6b-1dcc-4dfe-9769-8b2b817bc8ad,"Nothing exceptional, but nothing terrible either. The average was customer service, and the roadside assistance was fine.",neutral,"Nothing exceptional, but nothing terrible either. The average was customer service, and the roadside assistance was fine."
600c940a-35bf-4e86-9cff-db336c450c65,"Didn't impress, but didn't disappoint either. The okay was mileage limit, and the pricing was alright.",neutral,"Didn't impress, but didn't disappoint either. The okay was mileage limit, and the pricing was alright."
