review_id,review_text,sentiment
2e3ea44e-2204-42e1-bc7f-825be33a9fda,"A truly enjoyable experience! The outstanding was drop-off experience, and the mileage limit was spot on.",positive
51d4e766-3bbe-41e3-941b-e55f09084eb0,"Exceeded all expectations! The fantastic was pickup process, and the waiting time made everything easy.",positive
dcac089d-49b7-4ca2-bbb0-1908145a4b6c,"Loved the service! The top-notch was super car cleanliness, and the pricing was beyond my expectations.",positive
c21db6c7-b495-4142-86be-203be8e3c64a,Such a smooth rental process! The excellent was hidden fees and the fuel policy was just perfect.,positive
06dd15f8-034e-466a-b047-6582dd166183,I had an amazing car rental. The wonderful was roadside assistance and the tire condition was the highlight.,positive
c33b96cd-c917-43c4-9f7a-91720193a6da,"If you're looking for great service, this is it! The outstanding was insurance options, and the GPS availability was flawless.",positive
9fa8112f-abf8-45b2-a298-5658fff6f28e,Absolutely fantastic! The smooth was GPS availability and the staff professionalism made my trip stress-free.,positive
ff55afa4-9fc2-440f-b0e7-e1942329622a,"Loved the service! The great was super mileage limit, and the hidden fees was beyond my expectations.",positive
9ba9fbb6-6825-44fb-a3b7-b09ba30e5a27,"A truly enjoyable experience! The amazing was waiting time, and the vehicle condition was spot on.",positive
8c2988bc-4054-4227-a072-a742d79fe054,I had an amazing car rental. The top-notch was vehicle condition and the mileage limit was the highlight.,positive
d3b15ce9-b858-426c-a506-909ed2432cd2,"Would definitely rent again! The impressive was fantastic, and the customer service was just perfect.",positive
f0b21a2a-1fb2-4ee3-ad86-90128e66c24a,"Highly recommend this company! The top-notch was hidden fees, and the booking ease was top-notch.",positive
a4f830cb-7c61-4d1d-94bd-78a76007d28f,"Highly recommend this company! The impressive was GPS availability, and the pickup process was top-notch.",positive
9608fbfc-c84f-4692-94ac-87d2a7c8b73c,"Highly recommend this company! The top-notch was insurance options, and the hidden fees was top-notch.",positive
2622c4b7-ec56-421d-ae37-865c6e497435,"Highly recommend this company! The flawless was hidden fees, and the deposit policy was top-notch.",positive
ffbd17a9-e9de-4c71-8d4b-999113d32c3e,"A truly enjoyable experience! The amazing was hidden fees, and the GPS availability was spot on.",positive
85b0bd7f-6e14-4b02-8baa-c8b4f6c81c10,"A truly enjoyable experience! The smooth was staff professionalism, and the tire condition was spot on.",positive
ee7485a8-5aa5-4111-909a-ed1566fd0031,"Exceeded all expectations! The excellent was waiting time, and the customer service made everything easy.",positive
a975804f-527d-4d6a-a352-86414a50a8db,"Would definitely rent again! The smooth was fantastic, and the fuel policy was just perfect.",positive
5bcfbaff-1a0b-48c6-9447-2d691329a9f3,"Highly recommend this company! The smooth was pickup process, and the roadside assistance was top-notch.",positive
908cd674-8791-4dac-b82b-df64f1b5b71d,"Would definitely rent again! The flawless was fantastic, and the GPS availability was just perfect.",positive
ba6dca8a-fba5-473f-9492-6664d4568ed2,"A truly enjoyable experience! The great was booking ease, and the tire condition was spot on.",positive
254d6fdf-8857-4818-ac84-fa5d4a513d8c,"Would definitely rent again! The top-notch was fantastic, and the car cleanliness was just perfect.",positive
ad95be84-befb-4e99-82f1-c82408e68689,"Would definitely rent again! The great was fantastic, and the deposit policy was just perfect.",positive
4201f04d-7eaf-4809-b4bd-2e56744de418,Absolutely fantastic! The great was return policy and the deposit policy made my trip stress-free.,positive
8dc87641-676b-4d51-9a50-fc2a1ed35aab,Such a smooth rental process! The excellent was mileage limit and the return policy was just perfect.,positive
c3bce31c-5c4c-46d4-b40b-635b836a105a,"Exceeded all expectations! The flawless was booking ease, and the mileage limit made everything easy.",positive
ab9c6de9-e2e5-4f56-b6b8-73ad9c88767f,"The car rental experience was fantastic. The mileage limit was excellent, and the vehicle condition made it even better.",positive
88ef6da3-341d-47f5-8a6d-c552dd63f3ae,"If you're looking for great service, this is it! The amazing was roadside assistance, and the waiting time was flawless.",positive
3a514b01-8857-4362-8935-0b56360f8e98,"Would definitely rent again! The great was fantastic, and the hidden fees was just perfect.",positive
a79ba7d1-6251-44c3-aa73-326e96091597,"The car rental experience was outstanding. The booking ease was excellent, and the return policy made it even better.",positive
46b6c91a-74ca-4454-bada-6324f5d33154,Absolutely fantastic! The smooth was staff professionalism and the fuel policy made my trip stress-free.,positive
cda9a3f2-1d88-420d-8935-58caf55e6245,"Exceeded all expectations! The outstanding was booking ease, and the drop-off experience made everything easy.",positive
cf0897ca-a15d-459d-be34-7f45a29b0977,"The car rental experience was excellent. The deposit policy was excellent, and the tire condition made it even better.",positive
77eff740-009b-4c35-b073-aac831359567,"Exceeded all expectations! The outstanding was air conditioning, and the fuel policy made everything easy.",positive
38eb444a-5bc5-4c13-8347-5df9882c95b6,"Exceeded all expectations! The amazing was staff professionalism, and the upgrade options made everything easy.",positive
4a13fb80-ced3-4b84-b2a2-50a2ae221dab,"Exceeded all expectations! The smooth was upgrade options, and the return policy made everything easy.",positive
689834fb-4633-4253-b0f4-e3762ccf56f4,"A truly enjoyable experience! The outstanding was booking ease, and the tire condition was spot on.",positive
35fc60fb-2fd9-48c3-ac69-4468aa275368,"A truly enjoyable experience! The flawless was booking ease, and the insurance options was spot on.",positive
fd6fd16c-5d47-406e-b122-30998ab67802,I had an amazing car rental. The outstanding was GPS availability and the hidden fees was the highlight.,positive
a8321abd-d1f3-4401-ab64-e452f219b766,Absolutely fantastic! The wonderful was mileage limit and the booking ease made my trip stress-free.,positive
e1ef8516-4d0e-4aad-bb28-f663f9a06f50,"The car rental experience was flawless. The pickup process was excellent, and the tire condition made it even better.",positive
6f6607f1-0867-4172-a6d2-3cd1fd240648,"Exceeded all expectations! The excellent was customer service, and the tire condition made everything easy.",positive
50dd8da9-acd7-4266-8105-0ee8bd9df64b,"A truly enjoyable experience! The amazing was pickup process, and the pricing was spot on.",positive
18d2bcd3-778c-4569-9e2e-8146ed327b08,"Would definitely rent again! The fantastic was fantastic, and the GPS availability was just perfect.",positive
995c3da7-3ccd-4c3c-ba3d-ad0d093fccbc,"Loved the service! The excellent was super air conditioning, and the deposit policy was beyond my expectations.",positive
b295d98d-2192-401a-baad-b06501b2a382,"Would definitely rent again! The top-notch was fantastic, and the pricing was just perfect.",positive
b5f65418-69a1-49f5-a50f-0a726c51b866,Such a smooth rental process! The top-notch was drop-off experience and the hidden fees was just perfect.,positive
22dd6e1f-0a8f-4d04-8e0a-fc976daae363,"Exceeded all expectations! The fantastic was vehicle condition, and the return policy made everything easy.",positive
b01ca9d4-e7ca-454f-9a75-306bdbfb1afc,"If you're looking for great service, this is it! The impressive was insurance options, and the roadside assistance was flawless.",positive
79396fb4-b056-4b96-be36-cfe2cb71732f,"Exceeded all expectations! The outstanding was car cleanliness, and the deposit policy made everything easy.",positive
bc60864a-a8f7-48ad-8770-9611e75d9632,"The car rental experience was fantastic. The staff professionalism was excellent, and the air conditioning made it even better.",positive
beeb7cad-c9e8-48d6-9df1-bbd2ae7227f8,"If you're looking for great service, this is it! The impressive was car cleanliness, and the drop-off experience was flawless.",positive
e4607d96-1413-4eed-9301-08318ab5320f,"If you're looking for great service, this is it! The excellent was booking ease, and the GPS availability was flawless.",positive
5df76286-e238-4745-8824-26eba7adb597,"Highly recommend this company! The impressive was insurance options, and the return policy was top-notch.",positive
cb1a4702-fe11-4d7d-8947-c77f556fa697,"Would definitely rent again! The wonderful was fantastic, and the booking ease was just perfect.",positive
fb252d95-4a75-446c-905c-6090de3da24a,"The car rental experience was amazing. The GPS availability was excellent, and the roadside assistance made it even better.",positive
bf1f5370-47a4-4427-8e96-0a7595075c2b,"Highly recommend this company! The wonderful was GPS availability, and the hidden fees was top-notch.",positive
369648ce-c02c-4e05-a1ea-1bed5543673f,"Exceeded all expectations! The great was hidden fees, and the vehicle condition made everything easy.",positive
faa12342-b017-4e39-94cd-47ca23a644f6,"If you're looking for great service, this is it! The fantastic was customer service, and the tire condition was flawless.",positive
9c56be13-1bae-45ff-97b1-64c4646df742,Absolutely fantastic! The impressive was pickup process and the roadside assistance made my trip stress-free.,positive
a518ed68-fda8-40cc-8e70-0ee3991997a8,"Exceeded all expectations! The wonderful was insurance options, and the vehicle condition made everything easy.",positive
087ef35f-4255-4ace-aaa1-afd710ab4e18,Absolutely fantastic! The excellent was deposit policy and the mileage limit made my trip stress-free.,positive
f35960d5-a9bb-4a4b-b844-7676448528f2,Absolutely fantastic! The amazing was staff professionalism and the upgrade options made my trip stress-free.,positive
fbbacf2a-c90a-4e96-baa3-0a62d1682be2,"Highly recommend this company! The flawless was air conditioning, and the mileage limit was top-notch.",positive
ef97e5a1-c4ba-4655-bd05-b4eea21ba456,"Exceeded all expectations! The amazing was roadside assistance, and the air conditioning made everything easy.",positive
eee2a37f-9020-4cb1-8d6a-3194a7fda1fa,"If you're looking for great service, this is it! The fantastic was air conditioning, and the staff professionalism was flawless.",positive
608ab684-71ad-466d-8206-cbebdd66914f,"If you're looking for great service, this is it! The excellent was fuel policy, and the tire condition was flawless.",positive
5ed7fd17-3abc-4266-82cc-814a05bb805c,"Exceeded all expectations! The fantastic was booking ease, and the hidden fees made everything easy.",positive
2914a9ba-3656-465c-82d3-066ee8920dac,"Would definitely rent again! The excellent was fantastic, and the customer service was just perfect.",positive
4e092adb-d88a-4f15-b6ed-ecb501da8a30,I had an amazing car rental. The excellent was roadside assistance and the car cleanliness was the highlight.,positive
302d9364-a05c-4a9f-be22-dea398a323ba,"Loved the service! The amazing was super drop-off experience, and the return policy was beyond my expectations.",positive
07b4cb52-4fb1-4d61-be09-d6c865124277,"Would definitely rent again! The flawless was fantastic, and the vehicle condition was just perfect.",positive
337f6ab4-32d8-40a6-b72a-27cbf1754e56,I had an amazing car rental. The wonderful was upgrade options and the fuel policy was the highlight.,positive
19e8f3b3-8e5e-45b3-af0d-7b58140e68a6,"The car rental experience was amazing. The hidden fees was excellent, and the staff professionalism made it even better.",positive
c0b312d2-feca-4903-90c4-204481d21b33,"A truly enjoyable experience! The wonderful was drop-off experience, and the return policy was spot on.",positive
bb5cff1f-cde0-4920-9f0d-744775bd90bc,"Highly recommend this company! The flawless was car cleanliness, and the air conditioning was top-notch.",positive
f110acb2-f164-459a-8b1b-5999133258b2,Absolutely fantastic! The excellent was upgrade options and the insurance options made my trip stress-free.,positive
